Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0008234~cysteine-type peptidase activity	4	0.8988764044943821	0.05980651727632525	ATG4B, ESPL1, CTSB, TINAGL1	399	38	16881	4.453502176493866	0.9999999999999999	0.8025319349943563	59.82188141308218
UP_SEQ_FEATURE	domain:Ig-like C2-type 3	7	1.5730337078651686	0.06028440823566114	IGDCC3, ICAM3, HSPG2, PTGFRN, MCAM, CEACAM1, LAG3	436	128	20063	2.516503010321101	1.0	0.9495906005075024	65.60134940991522
GOTERM_MF_DIRECT	GO:0005085~guanyl-nucleotide exchange factor activity	7	1.5730337078651686	0.060618716797297426	ARHGAP4, ARHGEF2, DOCK1, ABR, RAPGEF1, DOCK6, MON1A	399	118	16881	2.5098126672613734	1.0	0.7932766030691768	60.33203631032678
INTERPRO	IPR000159:Ras-association	4	0.8988764044943821	0.06073090643699946	GRB10, RIN1, ARAP3, RGL1	419	40	18559	4.4293556085918855	1.0	0.8235490435397183	62.26667275366644
UP_KEYWORDS	Protein transport	20	4.49438202247191	0.06223784117655956	RHBDF2, MCM3AP, TESC, ARFGAP3, WASH1, RHBDF1, STXBP1, VPS53, UNC119B, NUP188, PITPNM1, NUP214, NUP62, RAB36, ATG4B, TOM1L2, IPO4, SEC16A, BET1L, RAB15	438	610	20581	1.5406093270454375	0.9999999996752723	0.3780883669936632	58.31661877937633
UP_KEYWORDS	Mast cell degranulation	2	0.44943820224719105	0.062359523569055504	LAT, LAT2	438	3	20581	31.32572298325723	0.9999999996892881	0.3723612578917186	58.39021417923409
KEGG_PATHWAY	hsa04530:Tight junction	6	1.348314606741573	0.06358129911143466	MYH1, MYH3, MYH4, CLDN11, ACTN3, LLGL2	171	87	6879	2.7743496672716272	0.9999986731063363	0.8951731135362688	56.2803512401755
GOTERM_BP_DIRECT	GO:0030308~negative regulation of cell growth	7	1.5730337078651686	0.06493299390203167	FOXK1, HNF4A, BST2, STK11, FHL1, GNG4, ADAM15	394	121	16792	2.4655787221546337	1.0	0.990460856157296	68.18760956736295
SMART	SM00195:DSPc	4	0.8988764044943821	0.06646520670754041	DUSP5, DUSP2, SSH1, DUSP6	263	36	10057	4.248838191803971	0.9999992971140795	0.7928330185143779	57.946194022844935
GOTERM_MF_DIRECT	GO:0004004~ATP-dependent RNA helicase activity	5	1.1235955056179776	0.06714099646846465	DHX37, DHX34, DDX31, DHX16, DHX30	399	65	16881	3.2544823597455173	1.0	0.8139852505608355	64.2151692723191
INTERPRO	IPR027401:Myosin-like IQ motif-containing domain	3	0.6741573033707865	0.0672575243470104	MYH1, MYH3, MYH4	419	19	18559	6.993719381987187	1.0	0.8457770809913975	66.14540792760101
GOTERM_BP_DIRECT	GO:0031652~positive regulation of heat generation	2	0.44943820224719105	0.06858557152239886	SLC27A1, ABAT	394	3	16792	28.41285956006768	1.0	0.991328612562702	70.24230286518622
GOTERM_BP_DIRECT	GO:0090324~negative regulation of oxidative phosphorylation	2	0.44943820224719105	0.06858557152239886	PPIF, ACTN3	394	3	16792	28.41285956006768	1.0	0.991328612562702	70.24230286518622
GOTERM_BP_DIRECT	GO:0006438~valyl-tRNA aminoacylation	2	0.44943820224719105	0.06858557152239886	VARS2, VARS	394	3	16792	28.41285956006768	1.0	0.991328612562702	70.24230286518622
GOTERM_MF_DIRECT	GO:0004832~valine-tRNA ligase activity	2	0.44943820224719105	0.06907991077095339	VARS2, VARS	399	3	16881	28.20551378446115	1.0	0.8109330932418375	65.29929904704872
GOTERM_MF_DIRECT	GO:0000166~nucleotide binding	14	3.146067415730337	0.06978347704637299	MCM3AP, SLC27A1, RBM15B, TRMT2A, ATP1A3, TUT1, PYGM, POLD1, ATP2A1, PPRC1, SNRPA, RBM19, RBM38, PABPC1L	399	348	16881	1.7020568663036901	1.0	0.8022802759651109	65.6850624083218
INTERPRO	IPR011545:DNA/RNA helicase, DEAD/DEAH box type, N-terminal	5	1.1235955056179776	0.0700665838556794	DHX37, DHX34, DDX31, DHX16, DHX30	419	69	18559	3.2096779772404966	1.0	0.8493766065100382	67.69714291434816
GOTERM_MF_DIRECT	GO:0003774~motor activity	5	1.1235955056179776	0.07020709892076625	CGNL1, KIF1A, MYH1, MYL3, MYH3	399	66	16881	3.2051720209614945	1.0	0.7925484567769749	65.91540060803526
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	17	3.8202247191011236	0.0702446654844577	STK11, STK10, STK35, MAPKAPK2, PIM2, CAMKK1, GAK, IKBKE, CSNK1E, PRKAR1B, PTK6, HIPK2, GRK6, CDK11B, SIK1, SIK3, CDC42BPB	394	456	16792	1.5888770148722058	1.0	0.9908959545641068	71.133736438715
GOTERM_BP_DIRECT	GO:0032868~response to insulin	5	1.1235955056179776	0.07180707048626629	EGR1, SLC27A1, PPARA, GRB10, CAD	394	67	16792	3.180543980604591	1.0	0.9904124886522212	71.95018250540619
GOTERM_BP_DIRECT	GO:0048260~positive regulation of receptor-mediated endocytosis	3	0.6741573033707865	0.07191158336503972	LDLRAP1, BICD1, HIP1	394	19	16792	6.7293614747528725	1.0	0.9889373139621452	72.00401334807376
GOTERM_BP_DIRECT	GO:0030336~negative regulation of cell migration	6	1.348314606741573	0.07216877217687853	ARHGAP4, NF2, BST2, ARAP3, SLC9A3R1, ADAM15	394	95	16792	2.6917445899011487	1.0	0.9874699662896987	72.13606826933137
KEGG_PATHWAY	hsa05032:Morphine addiction	6	1.348314606741573	0.07410303275854171	KCNJ5, GABRE, PDE4A, ADCY6, GRK6, GNG4	171	91	6879	2.6524002313475994	0.9999998706077441	0.8962502884811422	62.07988478821722
KEGG_PATHWAY	hsa04144:Endocytosis	11	2.4719101123595504	0.07472505713707855	GIT1, ARFGAP3, RAB11FIP3, WASH1, GRK6, PIP5K1C, PSD2, ARAP3, LDLRAP1, AGAP3, EHD4	171	241	6879	1.836135983111305	0.9999998873360252	0.8646453645022876	62.39948607533326
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	21	4.719101123595506	0.0750288520962998	NF2, ZP3, VPS53, RNF207, SLC9A3R1, DOCK6, BICD1, GAK, FBXW8, PDE4A, NMRAL1, ATP2A1, TSC2, BCL3, RAB15, NDRG2, CTSB, SRCAP, ZFYVE1, AXIN1, EHD4	415	621	18224	1.4849892322914848	0.9999999999997853	0.634261733608757	65.94533134016775
UP_SEQ_FEATURE	domain:Rhodanese	3	0.6741573033707865	0.0751278925311446	DUSP5, DUSP2, DUSP6	436	21	20063	6.573722149410224	1.0	0.9743510628304343	73.82633915678767
UP_SEQ_FEATURE	repeat:Spectrin 4	3	0.6741573033707865	0.0751278925311446	UTRN, ACTN3, PLEC	436	21	20063	6.573722149410224	1.0	0.9743510628304343	73.82633915678767
GOTERM_BP_DIRECT	GO:0006470~protein dephosphorylation	7	1.5730337078651686	0.07573423943742519	DUSP5, DUSP2, SSH1, PTPN18, MYH3, PTPRN2, CTDSP2	394	126	16792	2.367738296672307	1.0	0.98849766836238	73.90741378426861
UP_KEYWORDS	DNA damage	13	2.9213483146067416	0.0758492552326736	STK11, PIF1, CEP164, MAPKAPK2, INTS3, RAD54L, PNKP, IKBKE, NPAS2, MDC1, AEN, HIPK2, FANCA	438	352	20581	1.7353738584474887	0.999999999997748	0.428067258017238	65.84209575392622
INTERPRO	IPR016201:Plexin-like fold	4	0.8988764044943821	0.07631872577971469	SEMA6B, PLXNA2, ITGB4, SEMA3B	419	44	18559	4.026686916901714	1.0	0.8659651963294523	70.9151614639089
GOTERM_BP_DIRECT	GO:0006541~glutamine metabolic process	3	0.6741573033707865	0.07870297633292388	GLS2, MECP2, CAD	394	20	16792	6.392893401015229	1.0	0.9890115944652604	75.30085758584529
GOTERM_MF_DIRECT	GO:0030506~ankyrin binding	3	0.6741573033707865	0.07970918306027826	FLNC, SCN5A, PLEC	399	20	16881	6.346240601503759	1.0	0.8232323828029772	70.71833707417045
UP_KEYWORDS	SH2 domain	6	1.348314606741573	0.08029487987430521	SH2D4A, GRB10, PTK6, RIN1, SHC1, INPP5D	438	108	20581	2.6104769152714358	0.9999999999995629	0.44054414215067994	68.01307044175118
SMART	SM00404:PTPc_motif	5	1.1235955056179776	0.08140872070244626	DUSP5, DUSP2, PTPN18, PTP4A3, PTPRN2	263	63	10057	3.034884422717122	0.9999999746955135	0.8260919230046441	65.6805869250981
GOTERM_CC_DIRECT	GO:0030667~secretory granule membrane	3	0.6741573033707865	0.0814227634848712	PTPRN2, RPH3AL, ITPR3	415	21	18224	6.273321858864028	0.999999999999984	0.6531230330638524	69.05651919360125
UP_SEQ_FEATURE	repeat:Spectrin 3	3	0.6741573033707865	0.08149301568324699	UTRN, ACTN3, PLEC	436	22	20063	6.274916597164304	1.0	0.9796454419056577	76.7518029920393
UP_SEQ_FEATURE	domain:WW	3	0.6741573033707865	0.08149301568324699	PCIF1, UTRN, CEP164	436	22	20063	6.274916597164304	1.0	0.9796454419056577	76.7518029920393
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	6	1.348314606741573	0.0827908043420479	LAT, CCM2, DOCK1, ITGB4, CEACAM1, ADAM15	394	99	16792	2.5829872327334256	1.0	0.9901447440696062	77.10525979778046
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	15	3.3707865168539324	0.08341463263037577	TESC, TAF6, NF2, STK11, PIM2, SLC9A3R1, GAS8, GLI3, LIF, DDR1, HNF4A, NUP62, TSC2, RBM38, DLG5	394	396	16792	1.614367020458391	1.0	0.9891846001554355	77.36945467965766
UP_KEYWORDS	Tumor suppressor	8	1.7977528089887642	0.08395280929548693	NF2, STK11, TSC2, ARID3B, NDRG2, SIK1, LGR6, AXIN1	438	177	20581	2.1237778293733713	0.9999999999998873	0.4491398439481692	69.70273797548225
UP_SEQ_FEATURE	repeat:PAH 2	2	0.44943820224719105	0.08395285422589116	SIN3B, YY1AP1	436	4	20063	23.00802752293578	1.0	0.9802777161970384	77.79755686293989
UP_SEQ_FEATURE	domain:HSA	2	0.44943820224719105	0.08395285422589116	SRCAP, EP400	436	4	20063	23.00802752293578	1.0	0.9802777161970384	77.79755686293989
UP_SEQ_FEATURE	repeat:PAH 1	2	0.44943820224719105	0.08395285422589116	SIN3B, YY1AP1	436	4	20063	23.00802752293578	1.0	0.9802777161970384	77.79755686293989
INTERPRO	IPR001628:Zinc finger, nuclear hormone receptor-type	4	0.8988764044943821	0.08470708638798621	PPARA, HNF4A, ESRRB, NR4A1	419	46	18559	3.8516135726885965	1.0	0.8867726483494278	74.76323617807313
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	7	1.5730337078651686	0.0850656452725967	ABR, NF2, SSH1, PDGFA, ABLIM3, PIP5K1C, SLC9A3R1	394	130	16792	2.2948848106208515	1.0	0.9888420878626079	78.05488710509721
GOTERM_BP_DIRECT	GO:1900182~positive regulation of protein localization to nucleus	3	0.6741573033707865	0.08568515265511123	LIF, STK11, NGFR	394	21	16792	6.088469905728789	1.0	0.9878527301289635	78.30700109392723
GOTERM_MF_DIRECT	GO:0017056~structural constituent of nuclear pore	3	0.6741573033707865	0.08677119655745805	NUP214, NUP62, NUP188	399	21	16881	6.044038668098818	1.0	0.8396673579890591	73.8706083572936
INTERPRO	IPR018316:Tubulin/FtsZ, 2-layer sandwich domain	3	0.6741573033707865	0.0869793632052293	TUBA4A, TUBG2, TUBB3	419	22	18559	6.040030375352571	1.0	0.886845862719254	75.72042948040146
INTERPRO	IPR017986:WD40-repeat-containing domain	12	2.696629213483146	0.08704486213491149	EML3, TBL3, FBXW8, WDR77, WDR13, EDC4, BOP1, TBL1X, EML6, WDR46, LLGL2, WDR45	419	306	18559	1.7370021994477982	1.0	0.8803679896595485	75.74751033468924
INTERPRO	IPR014012:Helicase/SANT-associated, DNA binding	2	0.44943820224719105	0.08709965613203888	SRCAP, EP400	419	4	18559	22.14677804295943	1.0	0.8738462501032604	75.77014346718734
UP_SEQ_FEATURE	domain:SH3	8	1.7977528089887642	0.08719963516024509	ARHGAP4, DOCK1, BAIAP2L2, NEB, RUSC1, PTK6, MAP3K10, DLG5	436	175	20063	2.103591087811272	1.0	0.9815778295432173	79.11015250619722
GOTERM_MF_DIRECT	GO:0004725~protein tyrosine phosphatase activity	6	1.348314606741573	0.08764123312474281	DUSP5, DUSP2, SSH1, PTPN18, PTPRN2, DUSP6	399	100	16881	2.5384962406015035	1.0	0.8330495181938962	74.23627775784666
INTERPRO	IPR001723:Steroid hormone receptor	4	0.8988764044943821	0.08904246493319447	PPARA, HNF4A, ESRRB, NR4A1	419	47	18559	3.7696643477377747	1.0	0.8732687744125005	76.55998139809003
UP_KEYWORDS	Nuclear pore complex	4	0.8988764044943821	0.08977765325366364	MCM3AP, NUP214, NUP62, NUP188	438	50	20581	3.7590867579908673	0.9999999999999871	0.4658663274491732	72.22352344504533
GOTERM_BP_DIRECT	GO:0042982~amyloid precursor protein metabolic process	2	0.44943820224719105	0.09038829177992372	KLK6, LDLRAP1	394	4	16792	21.309644670050762	1.0	0.9893794995867442	80.1339614412023
GOTERM_BP_DIRECT	GO:0043276~anoikis	2	0.44943820224719105	0.09038829177992372	E2F1, STK11	394	4	16792	21.309644670050762	1.0	0.9893794995867442	80.1339614412023
GOTERM_BP_DIRECT	GO:0000466~maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2	0.44943820224719105	0.09038829177992372	BOP1, FTSJ3	394	4	16792	21.309644670050762	1.0	0.9893794995867442	80.1339614412023
GOTERM_CC_DIRECT	GO:0032154~cleavage furrow	4	0.8988764044943821	0.09080763375737438	PITPNM1, RAB11FIP3, NF2, SSH1	415	47	18224	3.737298128684953	0.9999999999999997	0.6828957966886637	73.14835389897937
GOTERM_MF_DIRECT	GO:0051425~PTB domain binding	2	0.44943820224719105	0.0910319308868365	NUP62, INPP5D	399	4	16881	21.154135338345863	1.0	0.8354454161672196	75.61631780915123
INTERPRO	IPR016130:Protein-tyrosine phosphatase, active site	5	1.1235955056179776	0.09231963601456707	DUSP5, DUSP2, SSH1, PTPN18, PTPRN2	419	76	18559	2.914049742494661	1.0	0.876706238686858	77.83794559574679
GOTERM_MF_DIRECT	GO:0051015~actin filament binding	7	1.5730337078651686	0.09239022891737997	SHROOM2, MYH3, UTRN, FLNC, TPM2, TTN, HIP1	399	132	16881	2.243620414673046	1.0	0.8308969982556619	76.14956549915546
INTERPRO	IPR000536:Nuclear hormone receptor, ligand-binding, core	4	0.8988764044943821	0.093469017364085	PPARA, HNF4A, ESRRB, NR4A1	419	48	18559	3.691129673826571	1.0	0.8738239611507352	78.27049701541333
UP_KEYWORDS	Cardiomyopathy	5	1.1235955056179776	0.09370054537451154	DES, MYL3, MYLK2, TTN, SCN5A	438	81	20581	2.9005299058571508	0.999999999999997	0.4744394290058247	73.81014139398624
INTERPRO	IPR023123:Tubulin, C-terminal	3	0.6741573033707865	0.0938938357668171	TUBA4A, TUBG2, TUBB3	419	23	18559	5.777420359032894	1.0	0.8688736470486903	78.42836147276479
INTERPRO	IPR008280:Tubulin/FtsZ, C-terminal	3	0.6741573033707865	0.0938938357668171	TUBA4A, TUBG2, TUBB3	419	23	18559	5.777420359032894	1.0	0.8688736470486903	78.42836147276479
INTERPRO	IPR017975:Tubulin, conserved site	3	0.6741573033707865	0.0938938357668171	TUBA4A, TUBG2, TUBB3	419	23	18559	5.777420359032894	1.0	0.8688736470486903	78.42836147276479
UP_KEYWORDS	Chloride channel	4	0.8988764044943821	0.09395967083990579	GABRE, CLIC5, TTYH2, ANO1	438	51	20581	3.68537917450085	0.9999999999999973	0.4689965325840062	73.91192937255717
GOTERM_MF_DIRECT	GO:0004683~calmodulin-dependent protein kinase activity	3	0.6741573033707865	0.09401214790699898	MYLK2, MAPKAPK2, CAMKK1	399	22	16881	5.76930963773069	1.0	0.8274040950600929	76.77206024370086
GOTERM_MF_DIRECT	GO:0043621~protein self-association	4	0.8988764044943821	0.09404040509965578	CCDC88C, SLC9A3R1, TTN, TNFAIP3	399	46	16881	3.678980058842759	1.0	0.8186174633907557	76.78276989105618
INTERPRO	IPR014756:Immunoglobulin E-set	6	1.348314606741573	0.0942370921833835	KCNJ5, PLXNA2, TGM2, UNC119B, FLNC, NFATC1	419	107	18559	2.4837508085561977	1.0	0.8637209865863413	78.5551325609167
GOTERM_CC_DIRECT	GO:0031674~I band	3	0.6741573033707865	0.09526955728202886	MYL3, ATP2A1, TTN	415	23	18224	5.727815610267156	1.0	0.689673977354287	74.91226758804392
UP_KEYWORDS	Zinc	60	13.48314606741573	0.09657140941417244	PPARA, GDA, PNKD, UTRN, HR, PDLIM3, SOBP, CAD, GLI3, PCGF2, MOB3A, AGAP3, ZFYVE1, EGR1, ARHGEF2, ZNF282, POGZ, EGR4, RPH3AL, ZNF142, BSN, MORC2, TUT1, PARP12, HNF4A, TOP3A, ADAM19, CPSF4, TNFAIP3, ADAM15, ZNF586, DEAF1, ZNF275, ARFGAP3, ADAMTS14, FHL1, ABLIM3, TRIM16, TRIM15, ADAP1, POLR2A, TRIM66, MLLT6, DUS3L, GIT1, ESRRB, MARCH9, NR4A1, RNF207, SIRT7, ZNF585A, ZNF526, PHF19, TMEM163, PRICKLE3, POLD1, SMYD5, ARAP3, PHF8, CDC42BPB	438	2348	20581	1.2007304380294508	0.999999999999999	0.4724125113143315	74.91758816023261
BIOCARTA	h_gata3Pathway:GATA3 participate in activating the Th2 cytokine genes expression	3	0.6741573033707865	0.09663901463976297	MAP2K3, PRKAR1B, NFATC1	55	16	1625	5.539772727272727	0.9999995122803919	0.9999995122803919	69.98962762636674
GOTERM_MF_DIRECT	GO:0017137~Rab GTPase binding	7	1.5730337078651686	0.09754489743005454	TBC1D2B, RAB11FIP3, RPH3AL, NGFR, GAS8, BICD1, LLGL2	399	134	16881	2.210133542812254	1.0	0.8218021230510317	78.0758772245499
UP_KEYWORDS	Golgi apparatus	24	5.393258426966292	0.09849002768988273	SLC9A8, ARHGEF2, ARFGAP3, BST2, RUSC1, RHBDF1, VPS53, MARCH9, GAS8, IL17RD, BICD1, GAK, PITPNM1, B3GAT1, FBXW8, RAB36, CLIC5, SEC16A, BET1L, B3GNT3, DENND4B, PTGFRN, GOLGA3, ZFYVE1	438	812	20581	1.3888251568931778	0.9999999999999996	0.47321180331050083	75.63333974541233
UP_SEQ_FEATURE	domain:Leucine-zipper	6	1.348314606741573	0.09946348087822701	E2F1, IKBKE, HOMEZ, MLXIP, FOSB, MLLT6	436	113	20063	2.443330356417959	1.0	0.9887417737551151	83.43801324691276
INTERPRO	IPR011011:Zinc finger, FYVE/PHD-type	7	1.5730337078651686	0.09952643649137619	TRIM66, PHF19, RPH3AL, BSN, MLLT6, PHF8, ZFYVE1	419	141	18559	2.198970869513702	1.0	0.8730642566137118	80.42255607934898
GOTERM_CC_DIRECT	GO:0034707~chloride channel complex	4	0.8988764044943821	0.0999009322107937	GABRE, CLIC5, TTYH2, ANO1	415	49	18224	3.584755347922302	1.0	0.696641010961772	76.62902212599137
