Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0016021~integral component of membrane	189	30.191693290734822	0.04894392762734314	SYT1, TSPO, LDHA, MPZL2, VKORC1L1, ATP6AP2, ZNF451, TSPAN6, INTS2, IARS2, SYT7, C14ORF1, HS2ST1, NRCAM, MINOS1, SEZ6L2, TMEM9B, S1PR1, CD44, INSIG2, SLC2A3, SLC25A24, PGRMC1, ROBO2, PSENEN, SCD5, OMA1, ADAM9, SCAMP1, PTPRK, SPTLC1, TMEM209, LPCAT2, PTPRO, GLCE, SLC25A30, CYP4X1, EBPL, SPAG9, TMEM106B, ATP2C1, LRP12, NPTN, SDCBP, MFAP3, ARV1, TMX1, CAV2, STX8, CAV1, DERL1, CYP51A1, COX7B, ENPP4, MME, LMAN1, TMCC1, ALCAM, VRK1, VRK2, SYPL1, TMEM50A, B3GNT5, FOLR1, BCHE, CKLF, TMEM123, MANEA, TMEM30B, PPIL3, ZMPSTE24, ARL6IP6, TRAM1, SLC30A9, TMEM30A, CSF1R, MEST, LAPTM4B, MGAT4A, NDUFA4L2, TM2D2, SMAD5, SPTSSA, ATP11C, SFRP5, LAMP2, USMG5, ITGA6, DSG2, SEMA6D, FREM2, SFRP2, TXNDC16, SPCS3, ANTXR2, YIPF5, SCARA3, TMEM41B, RTN4, NRP1, GPR160, MPEG1, TMEM237, DPY19L4, TMEM60, RTN1, TMEM64, RTN3, TMEM56, MCTP2, TMEM59, SPINT2, CXCR4, SRD5A3, ABHD13, GPX8, CLDND1, GOLGA5, MYB, KDELR3, ZDHHC2, TM9SF2, ADAM10, JKAMP, PIGX, PGAP1, PIGW, PIGU, PKN2, NDUFC2, CCDC47, FAM76B, OSTM1, LMBRD1, CD164, MCTP1, MYCN, PIGN, MAN2A1, C5ORF15, TMEM68, ZDHHC17, MAGT1, GRM8, BNIP2, TMEM182, PLXDC2, PFDN4, UBE2W, CNEP1R1, SUSD4, SGCE, PROS1, GALNT3, NDUFB3, GALNT1, NDUFB5, GALNT7, CRLF3, SLC35A5, KITLG, GPM6B, KIT, SEC14L2, SLC19A2, SEC62, SFT2D1, TMED7, BEST3, FNDC4, TMED2, GNPTAB, TSPAN31, RNF128, TMEM87A, CD5, C1GALT1, C1ORF27, TSPAN13, CYP4V2, FZD6, ITPR2, TMEM47, CDH17, BNIP3L, DSC2, C4ORF3, PHLDB2, MGST1	599	5163	18224	1.1137213969825752	0.9999999999971865	0.532288087484597	51.739854571503464
UP_KEYWORDS	RNA-binding	29	4.63258785942492	0.04965871850162999	SRP14, DZIP3, U2SURP, ZCRB1, NSRP1, UHMK1, STAU2, AUH, RBM8A, TIA1, PTBP3, RBM48, NOVA1, RBMS1, KRR1, RAD51AP1, G3BP2, EPRS, MBNL2, MBNL1, TSN, PARK7, TRMT11, LARP7, ZRANB2, THOC7, SNRPE, SRP9, SNRPG	623	665	20581	1.4406377098444345	0.9999999969546024	0.39517198700377454	50.66219594922807
UP_SEQ_FEATURE	domain:Ricin B-type lectin	4	0.6389776357827476	0.049779730433773615	GALNT3, GALNT1, GALNT7, AIM1	622	27	20063	4.77861140883649	1.0	0.9966602618483817	57.67220031333572
GOTERM_BP_DIRECT	GO:0006906~vesicle fusion	6	0.9584664536741214	0.05039239099763702	CAV2, SYT1, STX8, GNAI3, EEA1, SYT7	574	59	16792	2.9750191932912067	1.0	0.9376669256113891	60.044873607683954
INTERPRO	IPR013763:Cyclin-like	5	0.7987220447284344	0.05071255629696927	CCNH, CCNL1, RB1, CCNG1, CCNG2	592	44	18559	3.5624616093366095	1.0	0.9947364241522823	56.530653070183924
UP_SEQ_FEATURE	short sequence motif:Secondary area of contact	3	0.4792332268370607	0.05141180240485379	CST4, CST2, CST1	622	12	20063	8.063906752411576	1.0	0.9960159619262066	58.87976649819366
GOTERM_BP_DIRECT	GO:0034612~response to tumor necrosis factor	4	0.6389776357827476	0.0521037774776171	MAP4K3, ADAM10, CASP8, ADAM9	574	25	16792	4.680696864111498	1.0	0.9400736690393949	61.303385477078386
GOTERM_BP_DIRECT	GO:0043486~histone exchange	3	0.4792332268370607	0.052136690787393136	ANP32B, ANP32E, PTMA	574	11	16792	7.9784605638264186	1.0	0.9367867219805647	61.327218437628204
GOTERM_BP_DIRECT	GO:0098911~regulation of ventricular cardiac muscle cell action potential	3	0.4792332268370607	0.052136690787393136	CAV1, DSG2, DSC2	574	11	16792	7.9784605638264186	1.0	0.9367867219805647	61.327218437628204
GOTERM_BP_DIRECT	GO:0072520~seminiferous tubule development	3	0.4792332268370607	0.052136690787393136	ING2, KIF18A, SMAD4	574	11	16792	7.9784605638264186	1.0	0.9367867219805647	61.327218437628204
GOTERM_CC_DIRECT	GO:0042734~presynaptic membrane	6	0.9584664536741214	0.0524463376738762	SYT1, ZDHHC17, GRM8, NPTN, SYT7, ZNRF2	599	62	18224	2.9442619419462543	0.9999999999996019	0.5475650375750936	54.25688497732444
GOTERM_MF_DIRECT	GO:0019901~protein kinase binding	20	3.1948881789137378	0.05248226185392535	PTPRK, CAV2, CAV1, ADAM10, CCNL1, RICTOR, CLTC, PPP1CC, PPP1CB, PTEN, ATF2, CDC42, RAB11FIP2, VRK1, VRK2, HIF1A, PPP1R12A, CD24, TPRKB, CALM2	570	376	16881	1.5753079507278833	1.0	0.9451645376126897	56.00415855625893
INTERPRO	IPR001173:Glycosyl transferase, family 2	4	0.6389776357827476	0.053356204296441063	GALNT3, GALNT1, GALNT7, HAS2	592	27	18559	4.644394394394395	1.0	0.9937013961876	58.42855342856104
GOTERM_BP_DIRECT	GO:0030433~ER-associated ubiquitin-dependent protein catabolic process	6	0.9584664536741214	0.053500582273896244	HSP90B1, DERL1, JKAMP, CCDC47, YOD1, HSPA5	574	60	16792	2.9254355400696865	1.0	0.9380215321641219	62.30273950492896
GOTERM_BP_DIRECT	GO:0006986~response to unfolded protein	5	0.7987220447284344	0.05411369925449512	ERP44, DERL1, JKAMP, HSPE1, DNAJB4	574	42	16792	3.4826613572258167	1.0	0.9367494706565517	62.73366265692295
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	34	5.431309904153355	0.05434752003862979	CAV2, NAMPT, CADM4, IMPA1, CHMP4C, HEXB, SNX2, TTK, EEA1, PRKG2, KIT, DPY30, CAMK2D, CAT, HSD17B4, GOLGA5, TOP2A, CSF1R, TBX15, ADAM10, STC2, SMAD4, PTPRO, PARK7, SLIT2, C1QB, RAB11FIP2, SERPINF2, BNIP3L, VEGFA, SDCBP, HPGD, MGST1, GCA	570	730	16881	1.3793655371304974	1.0	0.9397292343034371	57.30494768934491
GOTERM_CC_DIRECT	GO:0055038~recycling endosome membrane	5	0.7987220447284344	0.05548121780212913	ZDHHC2, SCAMP1, RAB11FIP2, RAB11A, NDRG1	599	44	18224	3.4572772803156777	0.9999999999999273	0.5585225015843263	56.33851296632879
UP_KEYWORDS	Cytoskeleton	45	7.188498402555911	0.05591667441153457	CTTNBP2NL, HAUS3, GNAI3, BBS7, GNAI1, KITLG, ANLN, CLTC, DAAM1, CD2AP, HOOK1, ACTR3, CDC42, VRK1, RNF128, GPSM2, NDRG1, ASPM, FGD4, IFT80, ROCK1, KIF5B, CEP135, DLGAP5, ENC1, KIF18A, PKN2, PDE4D, CENPE, DCTN6, NEDD1, SASS6, UACA, PLK2, TBCA, CLIC4, SLAIN2, MAP2, SDCBP, KIF19, SGCE, TMSB4Y, ADD3, CALM2, MYLK	623	1138	20581	1.306317297954509	0.9999999997606817	0.42525606221601775	54.98246039823385
SMART	SM00458:RICIN	4	0.6389776357827476	0.05598426392209884	GALNT3, GALNT1, GALNT7, AIM1	316	28	10057	4.546564195298372	0.9999991190027242	0.9904135416773825	52.50806188565467
GOTERM_BP_DIRECT	GO:0006506~GPI anchor biosynthetic process	4	0.6389776357827476	0.057459656361081614	PIGX, PIGW, PIGU, PIGN	574	26	16792	4.500670061645671	1.0	0.9439839730011471	65.00460713352587
GOTERM_BP_DIRECT	GO:0050999~regulation of nitric-oxide synthase activity	4	0.6389776357827476	0.057459656361081614	ACVR2A, CAV1, PRKG2, CALM2	574	26	16792	4.500670061645671	1.0	0.9439839730011471	65.00460713352587
GOTERM_BP_DIRECT	GO:0048843~negative regulation of axon extension involved in axon guidance	4	0.6389776357827476	0.057459656361081614	NRP1, SEMA6D, SEMA3C, SEMA3A	574	26	16792	4.500670061645671	1.0	0.9439839730011471	65.00460713352587
UP_SEQ_FEATURE	compositionally biased region:Poly-Asp	7	1.1182108626198082	0.057853963683956726	ASPN, POLR3G, TMEM30B, MIS18BP1, NSRP1, SIRT1, BCAR3	622	89	20063	2.53695942772499	1.0	0.9971823699623367	63.337138099201184
GOTERM_BP_DIRECT	GO:0030155~regulation of cell adhesion	5	0.7987220447284344	0.058122872839150845	LAMA4, S1PR1, ROCK1, PPP1R12A, PPP1CB	574	43	16792	3.4016692326391698	1.0	0.9429241561351545	65.43894773552981
SMART	SM00220:S_TKc	18	2.8753993610223643	0.05883372038924634	ROCK1, PKN2, STK17B, TTK, PBK, CLK1, PRKG2, UHMK1, STK3, MAP4K3, ACVR2A, VRK1, VRK2, PLK2, CLK4, CAMK2D, CSNK1G3, MYLK	316	359	10057	1.5957300518317408	0.9999995761044892	0.9744838759819816	54.32782630602764
OMIM_DISEASE	172800~Piebaldism	2	0.3194888178913738	0.05943357168188359	KIT, SNAI2	144	2	4740	32.916666666666664	0.9999970825026798	0.9999970825026798	53.83387974201934
KEGG_PATHWAY	hsa04971:Gastric acid secretion	7	1.1182108626198082	0.05959000554300434	GNAI3, CALML3, GNAI1, CAMK2D, MYLK, CALM2, ITPR2	264	73	6879	2.49859900373599	0.9999995255560143	0.5353053968520768	54.681152548455856
GOTERM_BP_DIRECT	GO:0000082~G1/S transition of mitotic cell cycle	8	1.2779552715654952	0.05990619978245067	MNAT1, CUL5, PLK2, CCNH, CRLF3, CAMK2D, PPP3CA, RB1	574	102	16792	2.2944592471134793	1.0	0.9450454020059574	66.58175873527863
UP_KEYWORDS	Redox-active center	5	0.7987220447284344	0.06016029527109872	TXNDC12, TMX1, VKORC1L1, IFI30, PDIA6	623	49	20581	3.3709503062862383	0.9999999999577615	0.4415703093740381	57.709417866292114
UP_KEYWORDS	Proteoglycan	5	0.7987220447284344	0.06016029527109872	NRP1, GPC3, SRPX2, CD44, CXCR4	623	49	20581	3.3709503062862383	0.9999999999577615	0.4415703093740381	57.709417866292114
SMART	SM00156:PP2Ac	3	0.4792332268370607	0.06075460808088598	PPP3CA, PPP1CC, PPP1CB	316	13	10057	7.344449853943525	0.9999997414552805	0.9518598837762702	55.51803283158026
INTERPRO	IPR027214:Cystatin	3	0.4792332268370607	0.06261371473848795	CST4, CST2, CST1	592	13	18559	7.234537422037422	1.0	0.9959780177016582	64.47999177738824
INTERPRO	IPR006186:Serine/threonine-specific protein phosphatase/bis(5-nucleosyl)-tetraphosphatase	3	0.4792332268370607	0.06261371473848795	PPP3CA, PPP1CC, PPP1CB	592	13	18559	7.234537422037422	1.0	0.9959780177016582	64.47999177738824
INTERPRO	IPR016069:Translin, C-terminal	2	0.3194888178913738	0.06267637257311845	TSNAX, TSN	592	2	18559	31.349662162162165	1.0	0.9940673061694357	64.51797999484141
INTERPRO	IPR001915:Peptidase M48	2	0.3194888178913738	0.06267637257311845	ZMPSTE24, OMA1	592	2	18559	31.349662162162165	1.0	0.9940673061694357	64.51797999484141
INTERPRO	IPR013583:Phosphoribosyltransferase C-terminal	2	0.3194888178913738	0.06267637257311845	MCTP2, MCTP1	592	2	18559	31.349662162162165	1.0	0.9940673061694357	64.51797999484141
INTERPRO	IPR009018:Signal recognition particle, SRP9/SRP14 subunit	2	0.3194888178913738	0.06267637257311845	SRP14, SRP9	592	2	18559	31.349662162162165	1.0	0.9940673061694357	64.51797999484141
GOTERM_BP_DIRECT	GO:0032981~mitochondrial respiratory chain complex I assembly	6	0.9584664536741214	0.06347848167079764	NDUFB3, NDUFB5, NDUFA8, NDUFA6, NDUFC2, NDUFA12	574	63	16792	2.786129085780654	1.0	0.9514913176355909	68.76458649010144
GOTERM_MF_DIRECT	GO:0004721~phosphoprotein phosphatase activity	5	0.7987220447284344	0.0642505679235888	DLGAP5, PPP3CA, PPP1CC, PTEN, PPP1CB	570	45	16881	3.290643274853801	1.0	0.9562583823380977	63.629990673245
GOTERM_BP_DIRECT	GO:0018105~peptidyl-serine phosphorylation	9	1.4376996805111821	0.06441384449142307	VRK2, PLK2, PKN2, CAMK2D, TTK, RICTOR, CLK1, CSNK1G3, UHMK1	574	125	16792	2.106313588850174	1.0	0.9511573419237923	69.31349859722174
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	33	5.271565495207668	0.06459306409237155	ASPN, GALNT3, SYT1, FKBP7, SYT7, MCTP2, GNPTAB, SLC25A24, CALML3, HSPA5, PPP3CA, THBS2, EFEMP1, CCDC47, LPCAT2, SLIT2, MMP11, ITPR2, MCTP1, PLA2G4A, HSP90B1, EGFLAM, DSG2, BNIP2, ATP2C1, CDH17, SULF1, NUCB2, DSC2, PROS1, CALM2, GCA, RCN2	570	717	16881	1.363069808412244	1.0	0.9482642572435727	63.832211307760154
GOTERM_CC_DIRECT	GO:0032039~integrator complex	3	0.4792332268370607	0.06601871969636511	SHFM1, INTS12, INTS2	599	13	18224	7.020932323102607	0.9999999999999998	0.6142592203035041	62.90128442766285
GOTERM_MF_DIRECT	GO:0019781~NEDD8 activating enzyme activity	2	0.3194888178913738	0.06627886704188723	UBA3, NAE1	570	2	16881	29.61578947368421	1.0	0.9434501950844435	64.81234261764762
GOTERM_BP_DIRECT	GO:0001755~neural crest cell migration	5	0.7987220447284344	0.06660260792695108	HIF1A, SEMA6D, KITLG, SEMA3C, SEMA3A	574	45	16792	3.250483933410763	1.0	0.9536894550119132	70.56260281623969
GOTERM_BP_DIRECT	GO:0090260~negative regulation of retinal ganglion cell axon guidance	2	0.3194888178913738	0.0670843411914656	PTPRO, SLIT2	574	2	16792	29.254355400696866	1.0	0.9523469055453204	70.83100410809888
GOTERM_BP_DIRECT	GO:0051252~regulation of RNA metabolic process	2	0.3194888178913738	0.0670843411914656	RASA1, NOVA1	574	2	16792	29.254355400696866	1.0	0.9523469055453204	70.83100410809888
GOTERM_BP_DIRECT	GO:1902336~positive regulation of retinal ganglion cell axon guidance	2	0.3194888178913738	0.0670843411914656	NRP1, VEGFA	574	2	16792	29.254355400696866	1.0	0.9523469055453204	70.83100410809888
GOTERM_BP_DIRECT	GO:0090259~regulation of retinal ganglion cell axon guidance	2	0.3194888178913738	0.0670843411914656	NRP1, VEGFA	574	2	16792	29.254355400696866	1.0	0.9523469055453204	70.83100410809888
GOTERM_BP_DIRECT	GO:0032915~positive regulation of transforming growth factor beta2 production	2	0.3194888178913738	0.0670843411914656	WNT11, ATF2	574	2	16792	29.254355400696866	1.0	0.9523469055453204	70.83100410809888
GOTERM_BP_DIRECT	GO:0009438~methylglyoxal metabolic process	2	0.3194888178913738	0.0670843411914656	GLO1, PARK7	574	2	16792	29.254355400696866	1.0	0.9523469055453204	70.83100410809888
GOTERM_BP_DIRECT	GO:0038190~VEGF-activated neuropilin signaling pathway	2	0.3194888178913738	0.0670843411914656	NRP1, VEGFA	574	2	16792	29.254355400696866	1.0	0.9523469055453204	70.83100410809888
UP_KEYWORDS	Mitochondrion inner membrane	14	2.2364217252396164	0.06744798310018155	SLC25A30, MINOS1, NDUFB3, NDUFB5, NDUFA8, SLC25A24, NDUFA6, COX7B, NDUFC2, TMEM70, TIMM23, OMA1, NDUFA12, ATP5J	623	270	20581	1.7129421556387847	0.9999999999978907	0.47276637239224883	62.03779010521524
GOTERM_BP_DIRECT	GO:0051091~positive regulation of sequence-specific DNA binding transcription factor activity	8	1.2779552715654952	0.06783285689529953	SAV1, PPP3CA, KIT, DDR2, PTEN, PARK7, STK3, ATF2	574	105	16792	2.228903268624523	1.0	0.9516125988769841	71.24346803656871
KEGG_PATHWAY	hsa00190:Oxidative phosphorylation	10	1.5974440894568689	0.06795881226159396	NDUFB3, ATP6V1A, NDUFB5, NDUFA8, NDUFA4L2, NDUFA6, COX7B, NDUFC2, NDUFA12, ATP5J	264	133	6879	1.9591592617908407	0.9999999429678427	0.5656838388505683	59.6103448972154
UP_SEQ_FEATURE	binding site:2-oxoglutarate	3	0.4792332268370607	0.06807884595338301	P4HA2, P4HA1, EGLN3	622	14	20063	6.911920073495637	1.0	0.9985856344843093	69.49054239924037
GOTERM_BP_DIRECT	GO:0061418~regulation of transcription from RNA polymerase II promoter in response to hypoxia	4	0.6389776357827476	0.06891212684296752	HIF1A, VEGFA, EGLN3, TCEB1	574	28	16792	4.179193628670981	1.0	0.9516268645048069	71.8285128155064
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	23	3.6741214057507987	0.06960769567649713	PTPRK, CCL2, KITLG, POSTN, CD164, CXCL12, DDR2, ALCAM, LAMA4, LY6D, ARHGAP5, S1PR1, ITGA6, CD44, DSG2, FREM2, CDH17, DSC2, COL12A1, ROBO2, CD24, THBS2, ADAM9	574	459	16792	1.4659045189891673	1.0	0.9508034767048783	72.19959137704133
UP_KEYWORDS	DNA damage	17	2.7156549520766773	0.06977159938253341	POLK, HMGB1, RAD51AP1, USP1, KIAA0101, EGLN3, SMC5, GTF2H3, BRIP1, SMC3, ATF2, PSMD14, NSMCE4A, USP47, UBE2W, GADD45A, REV3L	623	352	20581	1.5954554574638846	0.9999999999991928	0.4766800373729624	63.328958392537
GOTERM_CC_DIRECT	GO:0005813~centrosome	21	3.3546325878594248	0.06979970987984586	HAUS3, GNAI3, IFT80, BBS7, GNAI1, CEP135, PKN2, PDE4D, MBNL1, DCTN6, SASS6, NEDD1, PLK2, CLIC4, SLAIN2, PPP1R12A, RAB11A, LEO1, IFT81, NDRG1, CALM2	599	426	18224	1.4997766230101812	1.0	0.6259218918125231	65.02305609849878
GOTERM_BP_DIRECT	GO:0046330~positive regulation of JNK cascade	6	0.9584664536741214	0.0706724497237738	CDC42, HMGB1, SERPINF2, SDCBP, GADD45A, STK3	574	65	16792	2.7004020369874033	1.0	0.9508031694105377	72.75870393758998
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	11	1.7571884984025559	0.07069986370601605	VRK1, VRK2, CLK4, STK17B, CAMK2D, TTK, CLK1, KIT, DDR2, UHMK1, CSF1R	574	172	16792	1.8709180779515433	1.0	0.9485313468747526	72.77295818621694
GOTERM_BP_DIRECT	GO:0033630~positive regulation of cell adhesion mediated by integrin	3	0.4792332268370607	0.07071527119656842	SFRP2, NCKAP1L, ADAM9	574	13	16792	6.751005092468508	1.0	0.9462005355635216	72.78096641704612
GOTERM_BP_DIRECT	GO:1902166~negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	3	0.4792332268370607	0.07071527119656842	ING2, CD44, SIRT1	574	13	16792	6.751005092468508	1.0	0.9462005355635216	72.78096641704612
GOTERM_BP_DIRECT	GO:0048546~digestive tract morphogenesis	3	0.4792332268370607	0.07071527119656842	HIF1A, BBS7, SFRP2	574	13	16792	6.751005092468508	1.0	0.9462005355635216	72.78096641704612
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	34	5.431309904153355	0.07111301601865407	SYT1, LDHA, CAV1, IMPA1, CRLF3, GNPNAT1, CBX3, CCDC91, MBIP, CXADR, DAAM1, PTEN, HOOK1, CDC42, DPY30, CGGBP1, BCHE, CASP8, GPSM2, ROBO2, SMAD4, RB1, TSN, SIRT1, SLIT2, PARK7, ZDHHC17, SRPX2, BNIP2, UBA3, BNIP3L, VEGFA, SDCBP, UGP2	570	749	16881	1.344374956081793	1.0	0.9464657058246659	67.48708714263185
UP_KEYWORDS	Mental retardation	15	2.3961661341853033	0.07170861698301251	MAF, BBS7, CEP135, ATP6AP2, PGAP1, PIGW, BBS10, SMC3, CDC42, CRBN, SRPX2, LARP7, KIAA1033, SRD5A3, ASPM	623	299	20581	1.6572899499133014	0.9999999999996382	0.4785198378026232	64.37403339045402
GOTERM_CC_DIRECT	GO:0000785~chromatin	7	1.1182108626198082	0.07230778197110907	MAF, PLK2, CBX3, RB1, PARK7, SMC3, MYCN	599	89	18224	2.392902027724109	1.0	0.630085075029136	66.36756951248755
GOTERM_BP_DIRECT	GO:0048013~ephrin receptor signaling pathway	7	1.1182108626198082	0.07349528055523133	ACTR3, CDC42, ADAM10, ROCK1, SDCBP, PSENEN, RASA1	574	86	16792	2.3811684628474192	1.0	0.950037287855124	74.19009004587632
UP_KEYWORDS	Chemotaxis	7	1.1182108626198082	0.07364554908032256	HMGB1, CCL2, S1PR1, CKLF, ROBO2, CXCL12, SLIT2	623	97	20581	2.3839916599096487	0.9999999999998381	0.48029077582494273	65.39137105629564
UP_SEQ_FEATURE	calcium-binding region:2	8	1.2779552715654952	0.07392984557429083	FKBP7, CALML3, SLC25A24, NUCB2, LPCAT2, GCA, CALM2, RCN2	622	118	20063	2.186822170145512	1.0	0.9988534437119636	72.56023998991603
GOTERM_MF_DIRECT	GO:0005506~iron ion binding	10	1.5974440894568689	0.07443547031610909	CYP4X1, P4HA2, PLOD2, P4HA1, CYP51A1, EGLN3, CYP2W1, SCD5, CYP4V2, ATP5J	570	153	16881	1.9356725146198828	1.0	0.9458581991539267	69.2139173161515
GOTERM_BP_DIRECT	GO:0007163~establishment or maintenance of cell polarity	4	0.6389776357827476	0.07499534618642822	SFRP5, ACTR3, CDC42, SPINT2	574	29	16792	4.035083503544395	1.0	0.950958219407886	74.92155484883097
GOTERM_BP_DIRECT	GO:0043484~regulation of RNA splicing	4	0.6389776357827476	0.07499534618642822	CLK4, MBNL2, CLK1, MBNL1	574	29	16792	4.035083503544395	1.0	0.950958219407886	74.92155484883097
UP_SEQ_FEATURE	domain:Sushi 3	4	0.6389776357827476	0.07548140002841397	SEZ6L2, SRPX2, CFB, SUSD4	622	32	20063	4.031953376205788	1.0	0.9986022292916183	73.3241077113054
GOTERM_BP_DIRECT	GO:0045600~positive regulation of fat cell differentiation	5	0.7987220447284344	0.07568684225397111	SFRP2, SAV1, SNAI2, TMEM64, STK3	574	47	16792	3.1121654681592408	1.0	0.9502074757187627	75.2521155333304
GOTERM_BP_DIRECT	GO:0032956~regulation of actin cytoskeleton organization	5	0.7987220447284344	0.07568684225397111	ROCK1, ARHGAP18, RHOQ, GPM6B, RICTOR	574	47	16792	3.1121654681592408	1.0	0.9502074757187627	75.2521155333304
GOTERM_BP_DIRECT	GO:0031532~actin cytoskeleton reorganization	5	0.7987220447284344	0.07568684225397111	S1PR1, ATP2C1, RICTOR, KIT, CXADR	574	47	16792	3.1121654681592408	1.0	0.9502074757187627	75.2521155333304
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	43	6.869009584664537	0.07634018562492664	NAMPT, HMGB1, ZNF292, CRLF3, HEXB, RHOQ, RORA, ATF2, PHIP, FLI1, S1PR1, PPP1R12A, LEO1, PPP3CA, MYB, TOP2A, SLC30A9, PLAG1, MAF, SSBP2, KLF12, CCNH, MAFB, STRN3, SMAD4, CCNL1, ATAD2, RB1, SIRT1, PARK7, AHR, NRIP1, MYCN, SENP2, RLF, MNAT1, ACVR2A, HIF1A, ITGA6, CSRNP3, SFRP2, SERPINF2, VEGFA	574	981	16792	1.282301001253787	1.0	0.9493897572850544	75.56065664082395
UP_KEYWORDS	Isomerase	8	1.2779552715654952	0.07697147282408962	FKBP7, FKBP3, PDIA6, PPIL3, HSD17B4, TRUB1, TOP2A, GLCE	623	122	20581	2.16625003289214	0.9999999999999595	0.4884763615045784	67.07560675865093
GOTERM_BP_DIRECT	GO:0055114~oxidation-reduction process	28	4.472843450479233	0.07796267614208273	TMX1, LDHA, ALDH1L1, CYP51A1, VKORC1L1, PYROXD1, EGLN3, IFI30, CYP2W1, HIBADH, ALDH1A1, P4HA2, P4HA1, PLOD2, CREG1, SRD5A3, GPX8, SCD5, LOXL1, OXR1, NDUFA8, NDUFA4L2, NDUFA6, CYP4X1, TXNDC12, PCYOX1, HPGD, MGST1	574	592	16792	1.3836519446275546	1.0	0.9505455863117772	76.31125179828761
UP_KEYWORDS	Neurogenesis	13	2.07667731629393	0.07810620764336101	RTN4, CDC42, NRP1, SEMA6D, NPTN, RAP1A, SEMA3C, ROBO2, GPM6B, SEMA3A, TMEM41B, PTEN, SLIT2	623	250	20581	1.7178362760834671	0.9999999999999748	0.48633036774668026	67.63260678478066
GOTERM_MF_DIRECT	GO:0051082~unfolded protein binding	8	1.2779552715654952	0.07834419139628951	HSP90AB2P, PFDN2, HSP90B1, PFDN4, HSPE1, HSPA5, DNAJB4, LMAN1	570	110	16881	2.1538755980861244	1.0	0.9465620332040192	71.13566505582011
KEGG_PATHWAY	hsa04270:Vascular smooth muscle contraction	9	1.4376996805111821	0.07864331660103269	PLA2G4A, ROCK1, CALML3, PPP1R12A, PPP1CC, PPP1CB, MYLK, CALM2, ITPR2	264	117	6879	2.004370629370629	0.9999999962898938	0.603226912348763	65.18494453059549
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	27	4.313099041533546	0.07879764393729269	RTN4, TSPO, SAV1, STK17B, EGLN3, PTEN, SMNDC1, RTN3, G2E3, CXCR4, TIA1, CASP8, SEMA3A, PKN2, FAM188A, RB1, STK3, AHR, SFRP5, CSRNP3, BNIP2, CLIC4, SFRP2, SULF1, PDCD5, CTSH, GADD45A	574	567	16792	1.3930645428903268	1.0	0.950115132410769	76.68899327826323
GOTERM_MF_DIRECT	GO:0001076~transcription factor activity, RNA polymerase II transcription factor binding	3	0.4792332268370607	0.07899024998473872	HIF1A, SMAD4, ATF2	570	14	16881	6.34624060150376	1.0	0.9404011850883184	71.4422963440286
GOTERM_CC_DIRECT	GO:0030054~cell junction	22	3.5143769968051117	0.08015662280098741	GABRG1, SCAMP1, SYT1, NAMPT, SMC5, PKN2, IFI30, SYT7, BASP1, NRN1, CXADR, ATAD1, ZNRF2, NRIP1, PJA2, ZDHHC17, TMEM47, EGFLAM, SRPX2, CXCR4, GOPC, RAP1A	599	459	18224	1.4582328572311878	1.0	0.6604250877712661	70.27067153502956
INTERPRO	IPR017850:Alkaline-phosphatase-like, core domain	4	0.6389776357827476	0.0806559324919419	ATP6AP2, ENPP4, SULF1, PIGN	592	32	18559	3.9187077702702706	1.0	0.9980055986396763	73.97700284674417
GOTERM_BP_DIRECT	GO:0021591~ventricular system development	3	0.4792332268370607	0.08069078830606072	MNAT1, ANP32B, SEMA6D	574	14	16792	6.268790443006472	1.0	0.9517367042024284	77.52450978133449
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	13	2.07667731629393	0.0810184942105873	NRCAM, CAV1, NRP1, CCL2, S1PR1, HIF1A, SRPX2, CLIC4, VEGFA, RORA, SIRT1, PTEN, C1GALT1	574	223	16792	1.7054108529554228	1.0	0.9503518783181548	77.66623815880843
GOTERM_BP_DIRECT	GO:0006362~transcription elongation from RNA polymerase I promoter	4	0.6389776357827476	0.08130700160500745	MNAT1, CCNH, TAF1D, GTF2H3	574	30	16792	3.9005807200929152	1.0	0.9488896421436753	77.79031523436288
GOTERM_BP_DIRECT	GO:0007052~mitotic spindle organization	4	0.6389776357827476	0.08130700160500745	PLK2, GPSM2, TTK, SMC3	574	30	16792	3.9005807200929152	1.0	0.9488896421436753	77.79031523436288
GOTERM_BP_DIRECT	GO:0044344~cellular response to fibroblast growth factor stimulus	4	0.6389776357827476	0.08130700160500745	CCL2, CD44, POSTN, SNAI2	574	30	16792	3.9005807200929152	1.0	0.9488896421436753	77.79031523436288
